trade_date,ts_code,name,level,open,low,high,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
2024-07-26,801194.SI,保险Ⅱ,L2,916.27,905.26,928.13,913.3,-25.87,-2.75,18245.0,363226.0,9.91,0.9,54567700.0,153692000.0
2024-07-29,801194.SI,保险Ⅱ,L2,912.86,910.13,929.3,921.78,8.48,0.93,15454.0,271852.0,10.0,0.9,55074200.0,156144000.0
2024-07-30,801194.SI,保险Ⅱ,L2,921.34,913.5,925.02,920.97,-0.8,-0.09,15788.0,256056.0,9.99,0.9,55026100.0,155739000.0
2024-07-31,801194.SI,保险Ⅱ,L2,920.97,918.35,951.88,950.53,29.56,3.21,26684.0,487289.0,10.31,0.93,56792100.0,161021000.0
2024-08-01,801194.SI,保险Ⅱ,L2,947.65,941.45,958.1,949.55,-0.98,-0.1,18343.0,318092.0,10.3,0.93,56733700.0,160873000.0
2024-08-02,801194.SI,保险Ⅱ,L2,943.63,930.54,948.87,933.58,-15.98,-1.68,15998.0,286848.0,10.13,0.92,55779200.0,158614000.0
2024-08-05,801194.SI,保险Ⅱ,L2,930.67,929.45,951.37,938.79,5.21,0.56,18621.0,382354.0,10.18,0.92,56090500.0,160004000.0
2024-08-06,801194.SI,保险Ⅱ,L2,945.67,901.21,948.5,907.95,-30.84,-3.28,24440.0,557282.0,9.85,0.89,54248100.0,153153000.0
2024-08-07,801194.SI,保险Ⅱ,L2,908.1,899.48,912.62,900.83,-7.12,-0.78,14116.0,295096.0,9.77,0.88,53822700.0,151009000.0
2024-08-08,801194.SI,保险Ⅱ,L2,901.61,893.71,910.77,902.61,1.78,0.2,12715.0,217783.0,9.79,0.89,53928800.0,151056000.0
2024-08-09,801194.SI,保险Ⅱ,L2,905.57,896.18,911.73,898.09,-4.52,-0.5,13142.0,223402.0,9.74,0.88,53658900.0,149801000.0
2024-08-12,801194.SI,保险Ⅱ,L2,896.13,890.28,900.99,898.5,0.41,0.05,10067.0,157008.0,9.75,0.88,53683500.0,150038000.0
2024-08-13,801194.SI,保险Ⅱ,L2,899.14,895.85,904.37,903.06,4.56,0.51,9774.0,162171.0,9.8,0.89,53955700.0,150977000.0
2024-08-14,801194.SI,保险Ⅱ,L2,904.18,896.2,907.86,897.54,-5.52,-0.61,9821.0,171786.0,9.74,0.88,53626000.0,150054000.0
2024-08-15,801194.SI,保险Ⅱ,L2,896.98,891.5,923.77,913.61,16.07,1.79,19025.0,393553.0,9.91,0.9,54586200.0,152978000.0
2024-08-16,801194.SI,保险Ⅱ,L2,913.01,911.25,925.51,920.59,6.98,0.76,13382.0,255551.0,9.99,0.9,55003300.0,154649000.0
2024-08-19,801194.SI,保险Ⅱ,L2,920.39,919.44,936.35,934.45,13.86,1.51,15458.0,289473.0,10.14,0.92,55831300.0,157756000.0
2024-08-20,801194.SI,保险Ⅱ,L2,935.57,925.13,936.58,930.94,-3.51,-0.38,12703.0,242563.0,10.1,0.91,55621700.0,157205000.0
2024-08-21,801194.SI,保险Ⅱ,L2,931.37,917.24,934.17,928.78,-2.17,-0.23,11945.0,221395.0,10.07,0.91,55492300.0,156605000.0
2024-08-22,801194.SI,保险Ⅱ,L2,929.01,921.88,936.11,924.49,-4.29,-0.46,14053.0,249973.0,10.03,0.91,55236300.0,156778000.0
2024-08-23,801194.SI,保险Ⅱ,L2,929.94,927.14,959.8,957.1,32.61,3.53,22428.0,612453.0,10.38,0.92,57184600.0,160758000.0
2024-08-26,801194.SI,保险Ⅱ,L2,958.96,950.15,964.8,959.14,2.04,0.21,14962.0,351329.0,10.4,0.92,57306400.0,161691000.0
2024-08-27,801194.SI,保险Ⅱ,L2,957.31,950.68,964.23,956.77,-2.37,-0.25,13465.0,279514.0,10.38,0.92,57164600.0,162253000.0
2024-08-28,801194.SI,保险Ⅱ,L2,958.41,949.83,961.8,955.37,-1.4,-0.15,12658.0,276034.0,10.36,0.92,57081200.0,161539000.0
2024-08-29,801194.SI,保险Ⅱ,L2,955.4,939.42,967.22,942.48,-12.89,-1.35,26186.0,442249.0,10.22,0.9,56310700.0,160340000.0
2024-08-30,801194.SI,保险Ⅱ,L2,948.92,948.51,991.15,979.77,37.3,3.96,41743.0,999098.0,10.63,0.94,58539100.0,166315000.0
2024-09-02,801194.SI,保险Ⅱ,L2,977.35,969.38,988.79,974.33,-5.44,-0.56,41090.0,626141.0,9.36,0.93,58213800.0,168024000.0
2024-09-03,801194.SI,保险Ⅱ,L2,975.62,964.41,978.6,969.22,-5.11,-0.52,39824.0,431558.0,9.31,0.93,57908500.0,167843000.0
2024-09-04,801194.SI,保险Ⅱ,L2,971.29,953.32,981.6,958.32,-10.9,-1.12,37333.0,436724.0,9.2,0.92,57257200.0,165837000.0
2024-09-05,801194.SI,保险Ⅱ,L2,957.65,957.15,978.92,976.48,18.17,1.9,25409.0,432504.0,9.38,0.93,58342700.0,168422000.0
2024-09-06,801194.SI,保险Ⅱ,L2,976.96,971.14,993.34,977.18,0.7,0.07,17618.0,407236.0,9.38,0.93,58384400.0,168510000.0
2024-09-09,801194.SI,保险Ⅱ,L2,972.76,959.41,978.83,963.58,-13.6,-1.39,33587.0,463040.0,9.25,0.92,57571600.0,166692000.0
2024-09-10,801194.SI,保险Ⅱ,L2,965.14,952.94,971.08,961.47,-2.11,-0.22,46774.0,378893.0,9.23,0.92,57445400.0,166425000.0
2024-09-11,801194.SI,保险Ⅱ,L2,960.33,953.49,968.21,958.28,-3.19,-0.33,51408.0,383504.0,9.2,0.92,57254700.0,165603000.0
2024-09-12,801194.SI,保险Ⅱ,L2,962.55,942.67,965.56,958.97,0.69,0.07,61764.0,481304.0,9.21,0.92,57296100.0,165841000.0
2024-09-13,801194.SI,保险Ⅱ,L2,958.36,956.67,977.92,966.05,7.08,0.74,36522.0,376250.0,9.28,0.92,57719300.0,166944000.0
2024-09-18,801194.SI,保险Ⅱ,L2,967.34,965.25,989.72,984.95,18.9,1.96,68969.0,571756.0,9.46,0.94,58848700.0,170781000.0
2024-09-19,801194.SI,保险Ⅱ,L2,983.84,974.05,993.04,989.78,4.83,0.49,59728.0,534215.0,9.51,0.95,59137400.0,170869000.0
2024-09-20,801194.SI,保险Ⅱ,L2,988.14,980.62,995.69,990.38,0.59,0.06,52139.0,516965.0,9.51,0.95,59172900.0,170744000.0
2024-09-23,801194.SI,保险Ⅱ,L2,989.33,983.01,1000.08,992.93,2.55,0.26,46232.0,380352.0,9.54,0.95,59325400.0,172356000.0
2024-09-24,801194.SI,保险Ⅱ,L2,1003.51,998.29,1048.7,1048.13,55.2,5.56,78612.0,1135900.0,10.07,1.0,62623300.0,180466000.0
2024-09-25,801194.SI,保险Ⅱ,L2,1073.41,1059.56,1088.54,1066.03,17.91,1.71,88551.0,1345420.0,10.24,1.02,63693000.0,184485000.0
2024-09-26,801194.SI,保险Ⅱ,L2,1069.97,1060.65,1132.33,1131.49,65.46,6.14,86222.0,1489300.0,10.87,1.08,67604100.0,193116000.0
2024-09-27,801194.SI,保险Ⅱ,L2,1161.59,1136.14,1171.14,1165.57,34.07,3.01,68954.0,1213300.0,11.19,1.11,69639900.0,198099000.0
2024-09-30,801194.SI,保险Ⅱ,L2,1220.41,1212.25,1282.16,1281.11,115.54,9.91,113880.0,2622750.0,12.3,1.22,76543400.0,217756000.0
2024-10-08,801194.SI,保险Ⅱ,L2,1409.21,1323.59,1409.21,1382.33,101.22,7.9,127296.0,3924120.0,13.28,1.32,82591000.0,236541000.0
2024-10-09,801194.SI,保险Ⅱ,L2,1343.25,1248.2,1351.6,1249.94,-132.39,-9.58,111948.0,3047440.0,12.0,1.19,74681000.0,213673000.0
2024-10-10,801194.SI,保险Ⅱ,L2,1265.66,1246.82,1350.19,1302.67,52.73,4.22,101451.0,2549320.0,12.51,1.25,77831600.0,218643000.0
2024-10-11,801194.SI,保险Ⅱ,L2,1282.32,1264.8,1325.08,1277.8,-24.87,-1.91,53895.0,1366340.0,12.27,1.22,76345500.0,213225000.0
2024-10-14,801194.SI,保险Ⅱ,L2,1297.12,1274.65,1318.08,1305.61,27.81,2.18,55894.0,1339160.0,12.54,1.25,78007000.0,219101000.0
2024-10-15,801194.SI,保险Ⅱ,L2,1300.8,1269.1,1320.76,1271.73,-33.88,-2.59,51083.0,1138220.0,12.21,1.22,75983000.0,212877000.0
2024-10-16,801194.SI,保险Ⅱ,L2,1264.42,1255.25,1288.48,1273.08,1.35,0.11,45672.0,1033800.0,12.23,1.22,76063500.0,213751000.0
2024-10-17,801194.SI,保险Ⅱ,L2,1288.57,1265.37,1309.5,1266.26,-6.82,-0.54,43170.0,904087.0,12.16,1.21,75656200.0,212521000.0
2024-10-18,801194.SI,保险Ⅱ,L2,1249.99,1222.22,1307.24,1279.1,12.83,1.01,68410.0,1597860.0,12.28,1.22,76423000.0,216422000.0
2024-10-21,801194.SI,保险Ⅱ,L2,1282.28,1258.2,1291.3,1275.1,-3.99,-0.31,53375.0,1049090.0,12.25,1.22,76184400.0,216232000.0
2024-10-22,801194.SI,保险Ⅱ,L2,1273.71,1267.27,1306.58,1280.2,5.1,0.4,47066.0,958641.0,12.29,1.25,76489000.0,216815000.0
2024-10-23,801194.SI,保险Ⅱ,L2,1280.74,1273.97,1330.98,1308.64,28.44,2.22,61624.0,1316420.0,12.57,1.28,78188000.0,222024000.0
2024-10-24,801194.SI,保险Ⅱ,L2,1297.33,1287.49,1309.04,1300.78,-7.85,-0.6,46958.0,704106.0,12.49,1.27,77718800.0,219831000.0
2024-10-25,801194.SI,保险Ⅱ,L2,1299.79,1286.81,1310.29,1290.93,-9.86,-0.76,41076.0,676653.0,12.4,1.26,77130000.0,218021000.0
2024-10-28,801194.SI,保险Ⅱ,L2,1291.32,1274.15,1297.73,1284.92,-6.0,-0.47,37585.0,677481.0,12.34,1.25,76771300.0,216132000.0
2024-10-29,801194.SI,保险Ⅱ,L2,1284.77,1282.05,1307.34,1287.47,2.55,0.2,36746.0,723127.0,12.36,1.26,76923500.0,216354000.0
2024-10-30,801194.SI,保险Ⅱ,L2,1285.23,1242.87,1295.91,1250.69,-36.79,-2.86,39684.0,952473.0,12.01,1.22,74725600.0,210825000.0
2024-10-31,801194.SI,保险Ⅱ,L2,1250.73,1236.39,1269.98,1247.59,-3.1,-0.25,41298.0,880487.0,11.98,1.21,74540500.0,209568000.0
2024-11-01,801194.SI,保险Ⅱ,L2,1252.14,1245.4,1271.87,1251.82,4.24,0.34,36744.0,788002.0,8.81,1.21,74793600.0,211216000.0
2024-11-04,801194.SI,保险Ⅱ,L2,1252.89,1241.79,1267.79,1267.56,15.73,1.26,30702.0,678004.0,8.92,1.22,75733500.0,213257000.0
2024-11-05,801194.SI,保险Ⅱ,L2,1264.53,1252.61,1319.82,1316.16,48.61,3.83,63396.0,1484020.0,9.26,1.27,78637700.0,224132000.0
2024-11-06,801194.SI,保险Ⅱ,L2,1316.99,1273.73,1325.03,1287.46,-28.7,-2.18,76913.0,1551500.0,9.06,1.24,76922900.0,219234000.0
2024-11-07,801194.SI,保险Ⅱ,L2,1275.41,1272.5,1372.43,1369.04,81.58,6.34,88336.0,2151500.0,9.63,1.32,81796900.0,236153000.0
2024-11-08,801194.SI,保险Ⅱ,L2,1382.25,1330.4,1388.11,1335.27,-33.77,-2.47,91822.0,1874400.0,9.39,1.29,79779300.0,232450000.0
2024-11-11,801194.SI,保险Ⅱ,L2,1313.78,1292.23,1323.26,1315.25,-20.02,-1.5,79184.0,1405180.0,9.25,1.27,78583400.0,227369000.0
2024-11-12,801194.SI,保险Ⅱ,L2,1313.75,1273.44,1329.33,1278.16,-37.1,-2.82,53664.0,1262640.0,8.99,1.23,76367000.0,219608000.0
2024-11-13,801194.SI,保险Ⅱ,L2,1269.62,1266.13,1290.42,1280.5,2.35,0.18,51302.0,817302.0,9.01,1.23,76507200.0,219426000.0
2024-11-14,801194.SI,保险Ⅱ,L2,1279.84,1272.82,1304.62,1277.59,-2.92,-0.23,49057.0,938805.0,8.99,1.23,76332900.0,220238000.0
2024-11-15,801194.SI,保险Ⅱ,L2,1274.3,1249.29,1288.2,1249.49,-28.09,-2.2,42932.0,875417.0,8.79,1.2,74654300.0,215164000.0
2024-11-18,801194.SI,保险Ⅱ,L2,1257.0,1240.12,1285.48,1251.07,1.58,0.13,49891.0,915340.0,8.8,1.21,74748600.0,215975000.0
2024-11-19,801194.SI,保险Ⅱ,L2,1254.32,1231.14,1258.58,1246.3,-4.77,-0.38,45639.0,753053.0,8.77,1.2,74463800.0,214776000.0
2024-11-20,801194.SI,保险Ⅱ,L2,1245.3,1235.47,1253.12,1244.32,-1.98,-0.16,35631.0,609076.0,8.75,1.2,74345300.0,214306000.0
2024-11-21,801194.SI,保险Ⅱ,L2,1243.91,1234.66,1249.35,1245.47,1.15,0.09,28697.0,505622.0,8.76,1.2,74414200.0,214791000.0
2024-11-22,801194.SI,保险Ⅱ,L2,1244.7,1187.48,1247.61,1188.36,-57.11,-4.59,40115.0,982504.0,8.36,1.15,71001900.0,203893000.0
2024-11-25,801194.SI,保险Ⅱ,L2,1188.44,1165.93,1194.22,1176.87,-11.49,-0.97,33306.0,719914.0,8.28,1.13,70315400.0,201328000.0
2024-11-26,801194.SI,保险Ⅱ,L2,1175.25,1171.12,1193.38,1185.61,8.74,0.74,30470.0,471599.0,8.34,1.14,70837400.0,202890000.0
2024-11-27,801194.SI,保险Ⅱ,L2,1184.33,1177.66,1201.1,1199.71,14.1,1.19,29003.0,530208.0,8.44,1.16,71679900.0,206555000.0
2024-11-28,801194.SI,保险Ⅱ,L2,1200.47,1182.06,1209.36,1188.87,-10.84,-0.9,26314.0,483990.0,8.36,1.15,71032500.0,203969000.0
2024-11-29,801194.SI,保险Ⅱ,L2,1187.88,1185.19,1222.5,1194.77,5.89,0.5,36649.0,704193.0,8.41,1.15,71384600.0,205830000.0
2024-12-02,801194.SI,保险Ⅱ,L2,1193.81,1191.45,1217.29,1212.08,17.32,1.45,29291.0,569427.0,8.53,1.17,72419200.0,208254000.0
2024-12-03,801194.SI,保险Ⅱ,L2,1208.88,1201.59,1229.47,1224.89,12.8,1.06,30327.0,630117.0,8.62,1.18,73184100.0,210952000.0
2024-12-04,801194.SI,保险Ⅱ,L2,1218.61,1206.61,1223.49,1212.63,-12.25,-1.0,23265.0,464533.0,8.53,1.17,72452100.0,208615000.0
2024-12-05,801194.SI,保险Ⅱ,L2,1207.26,1200.26,1216.34,1205.57,-7.06,-0.58,40111.0,466757.0,8.48,1.16,72030000.0,207084000.0
2024-12-06,801194.SI,保险Ⅱ,L2,1207.94,1206.78,1262.35,1243.71,38.14,3.16,61342.0,1233190.0,8.75,1.2,74308900.0,214471000.0
2024-12-09,801194.SI,保险Ⅱ,L2,1238.85,1228.43,1253.56,1240.0,-3.71,-0.3,65193.0,977463.0,8.72,1.2,74087100.0,215021000.0
2024-12-10,801194.SI,保险Ⅱ,L2,1290.13,1255.04,1298.42,1258.01,18.01,1.45,95116.0,1560320.0,8.85,1.21,75163400.0,217105000.0
2024-12-11,801194.SI,保险Ⅱ,L2,1255.08,1234.84,1265.38,1236.69,-21.32,-1.69,54242.0,817731.0,8.7,1.19,73889500.0,212790000.0
2024-12-12,801194.SI,保险Ⅱ,L2,1237.12,1229.54,1263.16,1254.59,17.89,1.45,69515.0,944946.0,8.83,1.21,74958600.0,216860000.0
2024-12-13,801194.SI,保险Ⅱ,L2,1244.46,1208.44,1245.43,1210.73,-43.86,-3.5,65724.0,1121070.0,8.52,1.17,72338100.0,208504000.0
2024-12-16,801194.SI,保险Ⅱ,L2,1209.37,1190.21,1217.19,1196.22,-14.5,-1.2,53653.0,815993.0,8.42,1.15,71471500.0,205664000.0
2024-12-17,801194.SI,保险Ⅱ,L2,1192.56,1187.72,1207.09,1193.98,-2.24,-0.19,43280.0,694900.0,8.4,1.15,71337400.0,205819000.0
2024-12-18,801194.SI,保险Ⅱ,L2,1200.84,1191.68,1213.61,1193.77,-0.21,-0.02,44667.0,688301.0,8.4,1.15,71325000.0,205958000.0
2024-12-19,801194.SI,保险Ⅱ,L2,1184.12,1178.19,1193.76,1191.1,-2.67,-0.22,31108.0,514928.0,8.38,1.15,71165500.0,205689000.0
2024-12-20,801194.SI,保险Ⅱ,L2,1191.23,1179.91,1199.2,1183.74,-7.36,-0.62,30593.0,595111.0,8.33,1.14,70725500.0,204167000.0
2024-12-23,801194.SI,保险Ⅱ,L2,1183.15,1182.8,1203.62,1192.8,9.07,0.77,38067.0,701299.0,8.39,1.15,71267200.0,205332000.0
2024-12-24,801194.SI,保险Ⅱ,L2,1192.64,1189.94,1214.09,1211.3,18.5,1.55,36621.0,707819.0,8.52,1.17,72372500.0,209365000.0
2024-12-25,801194.SI,保险Ⅱ,L2,1211.97,1205.1,1226.69,1215.7,4.4,0.36,45192.0,651241.0,8.55,1.17,72635100.0,210626000.0
2024-12-26,801194.SI,保险Ⅱ,L2,1213.86,1202.49,1217.25,1208.09,-7.6,-0.63,31825.0,508276.0,8.5,1.16,72180800.0,209983000.0
2024-12-27,801194.SI,保险Ⅱ,L2,1207.58,1189.57,1216.02,1204.84,-3.25,-0.27,39945.0,678366.0,8.48,1.16,71986500.0,209478000.0
2024-12-30,801194.SI,保险Ⅱ,L2,1202.58,1201.98,1223.06,1220.66,15.82,1.31,39590.0,762688.0,8.59,1.18,72931500.0,212375000.0
2024-12-31,801194.SI,保险Ⅱ,L2,1218.56,1191.11,1225.15,1191.14,-29.52,-2.42,41050.0,830942.0,8.38,1.15,71167900.0,207007000.0
2025-01-02,801194.SI,保险Ⅱ,L2,1191.16,1134.27,1192.59,1142.03,-49.11,-4.12,47963.0,1006010.0,8.03,1.1,68233500.0,197181000.0
2025-01-03,801194.SI,保险Ⅱ,L2,1146.49,1123.57,1149.41,1128.12,-13.91,-1.22,40564.0,652699.0,7.94,1.09,67402400.0,193972000.0
2025-01-06,801194.SI,保险Ⅱ,L2,1132.55,1115.04,1135.4,1127.14,-0.97,-0.09,34872.0,503115.0,7.93,1.09,67344200.0,193518000.0
2025-01-07,801194.SI,保险Ⅱ,L2,1124.66,1114.26,1128.71,1124.03,-3.11,-0.28,27390.0,443809.0,7.91,1.08,67158400.0,192864000.0
2025-01-08,801194.SI,保险Ⅱ,L2,1123.74,1109.77,1135.71,1128.49,4.45,0.4,33043.0,548381.0,7.94,1.09,67424500.0,193687000.0
2025-01-09,801194.SI,保险Ⅱ,L2,1126.81,1115.96,1132.61,1117.93,-10.56,-0.94,23435.0,416703.0,7.87,1.08,66793600.0,191407000.0
2025-01-10,801194.SI,保险Ⅱ,L2,1117.75,1095.97,1124.77,1097.03,-20.9,-1.87,26123.0,503954.0,7.72,1.06,65545100.0,187451000.0
2025-01-13,801194.SI,保险Ⅱ,L2,1086.84,1076.61,1094.84,1087.79,-9.24,-0.84,27698.0,528316.0,7.65,1.05,64993000.0,185906000.0
2025-01-14,801194.SI,保险Ⅱ,L2,1089.38,1084.94,1114.43,1108.78,20.98,1.93,35254.0,652367.0,7.8,1.07,66246800.0,190420000.0
2025-01-15,801194.SI,保险Ⅱ,L2,1105.78,1097.44,1115.63,1102.44,-6.33,-0.57,24543.0,449982.0,7.76,1.06,65868500.0,188998000.0
2025-01-16,801194.SI,保险Ⅱ,L2,1107.22,1098.52,1119.26,1107.54,5.09,0.46,26099.0,465417.0,7.79,1.07,66172900.0,190359000.0
2025-01-17,801194.SI,保险Ⅱ,L2,1104.29,1095.24,1119.3,1113.09,5.55,0.5,26573.0,529053.0,7.83,1.07,66504300.0,192161000.0
2025-01-20,801194.SI,保险Ⅱ,L2,1120.55,1118.53,1135.37,1122.87,9.79,0.88,23042.0,507398.0,7.9,1.08,67089100.0,193925000.0
2025-01-21,801194.SI,保险Ⅱ,L2,1132.44,1116.39,1136.98,1122.74,-0.13,-0.01,28043.0,477803.0,7.9,1.08,67081200.0,193998000.0
2025-01-22,801194.SI,保险Ⅱ,L2,1118.59,1098.32,1123.17,1103.39,-19.35,-1.72,42923.0,586836.0,7.76,1.06,65925200.0,191168000.0
2025-01-23,801194.SI,保险Ⅱ,L2,1127.2,1124.9,1164.87,1139.91,36.52,3.31,62942.0,1202690.0,8.02,1.1,68107100.0,199151000.0
2025-01-24,801194.SI,保险Ⅱ,L2,1134.05,1130.81,1159.77,1148.87,8.96,0.79,55622.0,799598.0,8.08,1.11,68642600.0,199728000.0
2025-01-27,801194.SI,保险Ⅱ,L2,1153.12,1143.73,1165.78,1145.1,-3.77,-0.33,40022.0,644490.0,8.06,1.1,68417300.0,198637000.0
2025-02-05,801194.SI,保险Ⅱ,L2,1148.98,1116.26,1149.48,1118.42,-26.68,-2.33,34389.0,635882.0,7.87,1.08,66823100.0,193434000.0
2025-02-06,801194.SI,保险Ⅱ,L2,1118.29,1115.76,1136.45,1131.09,12.67,1.13,36776.0,543314.0,7.96,1.09,67580300.0,195835000.0
2025-02-07,801194.SI,保险Ⅱ,L2,1129.08,1120.69,1160.7,1146.31,15.21,1.35,45375.0,845594.0,8.06,1.11,68489300.0,198228000.0
2025-02-10,801194.SI,保险Ⅱ,L2,1145.72,1142.47,1156.9,1145.99,-0.32,-0.03,32357.0,516804.0,8.06,1.1,68470300.0,197780000.0
2025-02-11,801194.SI,保险Ⅱ,L2,1151.08,1131.94,1152.46,1136.29,-9.7,-0.85,26378.0,459904.0,7.99,1.1,67890700.0,195685000.0
2025-02-12,801194.SI,保险Ⅱ,L2,1135.93,1127.04,1148.26,1146.98,10.69,0.94,31014.0,534950.0,8.07,1.11,68529100.0,197353000.0
2025-02-13,801194.SI,保险Ⅱ,L2,1143.59,1138.83,1161.85,1144.78,-2.2,-0.19,32377.0,658051.0,8.05,1.1,68397700.0,196763000.0
2025-02-14,801194.SI,保险Ⅱ,L2,1143.42,1139.33,1168.51,1161.9,17.13,1.5,34799.0,734680.0,8.17,1.12,69421000.0,199602000.0
2025-02-17,801194.SI,保险Ⅱ,L2,1165.56,1153.29,1180.87,1163.6,1.69,0.15,31747.0,719938.0,8.19,1.12,69522200.0,199170000.0
2025-02-18,801194.SI,保险Ⅱ,L2,1159.04,1147.95,1172.61,1152.33,-11.26,-0.97,32376.0,720270.0,8.11,1.11,68849300.0,197205000.0
2025-02-19,801194.SI,保险Ⅱ,L2,1148.82,1143.99,1163.77,1154.04,1.7,0.15,24820.0,540756.0,8.12,1.11,68951000.0,197347000.0
2025-02-20,801194.SI,保险Ⅱ,L2,1148.97,1133.69,1151.46,1137.47,-16.57,-1.44,24524.0,552132.0,8.0,1.1,67961200.0,194105000.0
2025-02-21,801194.SI,保险Ⅱ,L2,1141.91,1127.95,1157.27,1149.77,12.3,1.08,33546.0,765360.0,8.09,1.11,68695800.0,196801000.0
2025-02-24,801194.SI,保险Ⅱ,L2,1148.64,1140.92,1176.88,1166.87,17.1,1.49,43361.0,989062.0,8.21,1.13,69717700.0,198965000.0
2025-02-25,801194.SI,保险Ⅱ,L2,1155.06,1139.83,1177.62,1142.85,-24.02,-2.06,42295.0,902994.0,8.04,1.1,68282500.0,194904000.0
2025-02-26,801194.SI,保险Ⅱ,L2,1145.18,1143.91,1163.95,1159.73,16.88,1.48,30955.0,677284.0,8.16,1.12,69291300.0,197865000.0
2025-02-27,801194.SI,保险Ⅱ,L2,1162.47,1147.0,1166.54,1160.95,1.22,0.11,42211.0,705556.0,8.17,1.12,69364400.0,199096000.0
2025-02-28,801194.SI,保险Ⅱ,L2,1155.06,1125.81,1161.24,1125.89,-35.07,-3.02,44048.0,892162.0,7.92,1.09,67269100.0,191801000.0
2025-03-03,801194.SI,保险Ⅱ,L2,1129.92,1117.78,1136.67,1123.34,-2.55,-0.23,27853.0,514181.0,7.9,1.08,67116700.0,190639000.0
2025-03-04,801194.SI,保险Ⅱ,L2,1117.35,1114.32,1122.7,1117.24,-6.09,-0.54,21258.0,440996.0,7.86,1.08,66752700.0,189567000.0
2025-03-05,801194.SI,保险Ⅱ,L2,1118.95,1114.34,1128.43,1124.17,6.93,0.62,22576.0,473312.0,7.91,1.08,67166600.0,190887000.0
2025-03-06,801194.SI,保险Ⅱ,L2,1131.91,1125.99,1157.8,1151.3,27.13,2.41,39372.0,941487.0,8.1,1.11,68787300.0,195064000.0
2025-03-07,801194.SI,保险Ⅱ,L2,1149.16,1139.71,1153.56,1145.23,-6.07,-0.53,27204.0,550150.0,8.06,1.1,68424800.0,193283000.0
2025-03-10,801194.SI,保险Ⅱ,L2,1144.47,1125.29,1147.3,1135.88,-9.34,-0.82,24121.0,623407.0,7.99,1.1,67866400.0,190360000.0
2025-03-11,801194.SI,保险Ⅱ,L2,1124.03,1119.8,1139.38,1139.3,3.41,0.3,21609.0,561523.0,8.02,1.1,68070300.0,190333000.0
2025-03-12,801194.SI,保险Ⅱ,L2,1139.12,1129.0,1144.86,1134.47,-4.82,-0.42,23660.0,582664.0,7.98,1.09,67782000.0,189654000.0
2025-03-13,801194.SI,保险Ⅱ,L2,1133.93,1128.3,1144.6,1133.64,-0.83,-0.07,22343.0,488662.0,7.98,1.09,67732300.0,189480000.0
2025-03-14,801194.SI,保险Ⅱ,L2,1136.61,1134.37,1203.16,1194.41,60.77,5.36,78007.0,1859140.0,8.4,1.15,71363400.0,200591000.0
2025-03-17,801194.SI,保险Ⅱ,L2,1192.71,1185.46,1200.15,1194.3,-0.12,-0.01,52412.0,976874.0,8.4,1.15,71356400.0,200690000.0
2025-03-18,801194.SI,保险Ⅱ,L2,1201.18,1195.63,1210.26,1199.04,4.75,0.4,27607.0,644499.0,8.44,1.16,71639900.0,200442000.0
2025-03-19,801194.SI,保险Ⅱ,L2,1197.36,1192.64,1209.89,1203.75,4.71,0.39,28519.0,610889.0,8.47,1.16,71921500.0,200789000.0
2025-03-20,801194.SI,保险Ⅱ,L2,1203.96,1161.54,1204.35,1166.83,-36.92,-3.07,36183.0,1061580.0,7.76,1.11,69715300.0,194576000.0
2025-03-21,801194.SI,保险Ⅱ,L2,1164.88,1149.17,1174.69,1151.71,-15.12,-1.3,34528.0,796994.0,7.66,1.09,68811800.0,192427000.0
2025-03-24,801194.SI,保险Ⅱ,L2,1153.11,1152.53,1165.89,1161.73,10.02,0.87,28930.0,591704.0,7.73,1.1,69410700.0,194137000.0
2025-03-25,801194.SI,保险Ⅱ,L2,1161.9,1153.94,1165.01,1157.93,-3.8,-0.33,18397.0,392999.0,7.7,1.1,69183700.0,193876000.0
2025-03-26,801194.SI,保险Ⅱ,L2,1157.83,1151.14,1161.64,1152.43,-5.5,-0.47,16779.0,429463.0,7.67,1.09,68855300.0,193186000.0
2025-03-27,801194.SI,保险Ⅱ,L2,1151.86,1147.04,1171.78,1161.43,8.99,0.78,28322.0,610203.0,7.68,1.1,69392600.0,194664000.0
2025-03-28,801194.SI,保险Ⅱ,L2,1164.92,1156.31,1171.28,1158.96,-2.47,-0.21,27292.0,577538.0,7.52,1.09,69244900.0,193601000.0
2025-03-31,801194.SI,保险Ⅱ,L2,1156.86,1146.97,1168.72,1152.58,-6.37,-0.55,25163.0,588224.0,7.48,1.09,68864100.0,192724000.0
2025-04-01,801194.SI,保险Ⅱ,L2,1152.61,1147.66,1160.25,1153.91,1.32,0.11,20615.0,493592.0,7.49,1.09,68943200.0,192861000.0
2025-04-02,801194.SI,保险Ⅱ,L2,1153.54,1150.84,1163.47,1158.32,4.42,0.38,19920.0,461997.0,7.52,1.09,69207200.0,193472000.0
2025-04-03,801194.SI,保险Ⅱ,L2,1147.47,1145.07,1163.62,1150.82,-7.51,-0.65,20669.0,520539.0,7.47,1.09,68758700.0,192859000.0
2025-04-07,801194.SI,保险Ⅱ,L2,1101.4,1046.46,1111.39,1076.35,-74.47,-6.47,51930.0,1487000.0,6.99,1.02,64309400.0,179246000.0
