trade_date,ts_code,name,level,open,low,high,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
2025-02-18,851282.SI,烘焙食品,L3,1125.85,1094.63,1132.01,1098.4,-30.26,-2.68,6730.0,73342.0,24.21,2.21,1701380.0,4393970.0
2025-02-19,851282.SI,烘焙食品,L3,1099.59,1085.15,1114.59,1109.96,11.56,1.05,5014.0,58563.0,24.46,2.24,1719290.0,4437160.0
2025-02-20,851282.SI,烘焙食品,L3,1108.56,1105.36,1136.59,1128.12,18.16,1.64,5483.0,67072.0,24.86,2.27,1747420.0,4502830.0
2025-02-21,851282.SI,烘焙食品,L3,1124.24,1105.22,1139.45,1119.78,-8.34,-0.74,5730.0,69461.0,24.68,2.26,1734500.0,4466810.0
2025-02-24,851282.SI,烘焙食品,L3,1115.57,1114.22,1140.64,1127.57,7.78,0.7,5529.0,63610.0,24.85,2.27,1746560.0,4494020.0
2025-02-25,851282.SI,烘焙食品,L3,1121.27,1107.91,1133.23,1114.02,-13.55,-1.2,5212.0,57233.0,24.55,2.24,1725580.0,4443040.0
2025-02-26,851282.SI,烘焙食品,L3,1117.4,1107.71,1133.31,1125.71,11.69,1.05,5865.0,66014.0,24.81,2.27,1743690.0,4485770.0
2025-02-27,851282.SI,烘焙食品,L3,1127.63,1126.17,1170.44,1163.46,37.74,3.35,12578.0,148447.0,25.64,2.34,1802150.0,4623880.0
2025-02-28,851282.SI,烘焙食品,L3,1160.48,1143.28,1190.71,1153.31,-10.15,-0.87,11945.0,144704.0,25.42,2.32,1786430.0,4581010.0
2025-03-03,851282.SI,烘焙食品,L3,1155.03,1139.74,1183.45,1149.91,-3.39,-0.29,9112.0,116238.0,25.34,2.32,1781170.0,4563380.0
2025-03-04,851282.SI,烘焙食品,L3,1144.45,1127.14,1151.87,1140.24,-9.67,-0.84,5869.0,70520.0,25.13,2.3,1766200.0,4537600.0
2025-03-05,851282.SI,烘焙食品,L3,1141.24,1116.33,1148.34,1136.08,-4.17,-0.37,6065.0,68020.0,25.04,2.29,1759740.0,4528140.0
2025-03-06,851282.SI,烘焙食品,L3,1134.69,1124.78,1150.77,1142.1,6.02,0.53,5904.0,69583.0,25.17,2.3,1769060.0,4561290.0
2025-03-07,851282.SI,烘焙食品,L3,1138.39,1127.11,1153.01,1134.11,-7.98,-0.7,4792.0,58241.0,24.99,2.28,1756700.0,4533310.0
2025-03-10,851282.SI,烘焙食品,L3,1129.98,1125.16,1148.85,1143.81,9.69,0.85,3952.0,52872.0,25.21,2.3,1771860.0,4567350.0
2025-03-11,851282.SI,烘焙食品,L3,1133.34,1122.69,1161.55,1153.09,9.28,0.81,5498.0,63738.0,25.74,2.32,1786240.0,4598690.0
2025-03-12,851282.SI,烘焙食品,L3,1152.75,1141.43,1163.38,1148.78,-4.31,-0.37,4688.0,55923.0,25.64,2.31,1779560.0,4581310.0
2025-03-13,851282.SI,烘焙食品,L3,1146.86,1131.66,1158.16,1146.74,-2.04,-0.18,4377.0,50572.0,25.6,2.31,1776400.0,4582220.0
2025-03-14,851282.SI,烘焙食品,L3,1149.14,1147.96,1217.44,1211.53,64.79,5.65,13770.0,165809.0,27.04,2.44,1876760.0,4819240.0
2025-03-17,851282.SI,烘焙食品,L3,1216.42,1201.5,1233.92,1208.62,-2.9,-0.24,12884.0,146820.0,26.98,2.43,1873620.0,4802190.0
2025-03-18,851282.SI,烘焙食品,L3,1206.42,1186.3,1215.18,1195.43,-13.2,-1.09,7774.0,87242.0,26.69,2.41,1853160.0,4756280.0
2025-03-19,851282.SI,烘焙食品,L3,1192.44,1177.28,1197.73,1185.49,-9.94,-0.83,5072.0,57535.0,26.47,2.39,1837750.0,4719170.0
2025-03-20,851282.SI,烘焙食品,L3,1188.65,1176.79,1199.43,1179.61,-5.88,-0.5,5443.0,62476.0,26.33,2.37,1828640.0,4701840.0
2025-03-21,851282.SI,烘焙食品,L3,1176.62,1158.82,1189.58,1167.66,-11.94,-1.01,6245.0,65959.0,26.47,2.34,1810120.0,4650200.0
2025-03-24,851282.SI,烘焙食品,L3,1167.42,1148.31,1184.99,1167.23,-0.43,-0.04,6162.0,69631.0,26.46,2.34,1809450.0,4654430.0
2025-03-25,851282.SI,烘焙食品,L3,1167.79,1139.53,1173.66,1155.85,-11.38,-0.98,5761.0,61940.0,26.2,2.32,1791800.0,4615940.0
2025-03-26,851282.SI,烘焙食品,L3,1155.83,1146.97,1169.54,1161.41,5.57,0.48,5113.0,54547.0,25.98,2.33,1800430.0,4636050.0
2025-03-27,851282.SI,烘焙食品,L3,1161.85,1149.33,1176.25,1156.68,-4.73,-0.41,5138.0,52737.0,25.87,2.32,1793090.0,4616670.0
2025-03-28,851282.SI,烘焙食品,L3,1154.3,1126.59,1163.82,1130.79,-25.89,-2.24,5348.0,59184.0,25.45,2.26,1752960.0,4524370.0
2025-03-31,851282.SI,烘焙食品,L3,1123.39,1104.54,1139.26,1116.85,-13.94,-1.23,5342.0,58671.0,25.3,2.24,1731350.0,4462480.0
2025-04-01,851282.SI,烘焙食品,L3,1117.59,1116.49,1145.46,1133.3,16.45,1.47,4593.0,49921.0,25.67,2.27,1756860.0,4535790.0
2025-04-02,851282.SI,烘焙食品,L3,1132.46,1126.03,1151.44,1136.34,3.03,0.27,4057.0,42139.0,25.74,2.28,1761560.0,4544490.0
2025-04-03,851282.SI,烘焙食品,L3,1128.87,1123.9,1157.15,1148.78,12.45,1.1,5190.0,56099.0,26.02,2.3,1780850.0,4590020.0
2025-04-07,851282.SI,烘焙食品,L3,1101.29,1030.96,1126.15,1055.65,-93.14,-8.11,9074.0,93443.0,23.91,2.11,1636480.0,4203920.0
2025-04-08,851282.SI,烘焙食品,L3,1044.34,1040.93,1121.4,1118.18,62.53,5.92,10278.0,110122.0,25.33,2.24,1733420.0,4446170.0
2025-04-09,851282.SI,烘焙食品,L3,1110.03,1067.75,1150.66,1138.75,20.57,1.84,9398.0,105059.0,25.8,2.28,1765310.0,4530160.0
2025-04-10,851282.SI,烘焙食品,L3,1135.52,1127.12,1194.48,1172.4,33.65,2.95,11475.0,141879.0,26.56,2.35,1817470.0,4651560.0
2025-04-11,851282.SI,烘焙食品,L3,1165.8,1144.39,1175.78,1154.2,-18.2,-1.55,7737.0,91947.0,26.15,2.31,1789240.0,4585030.0
2025-04-14,851282.SI,烘焙食品,L3,1157.67,1153.09,1195.94,1179.04,24.84,2.15,9809.0,116565.0,26.71,2.36,1827750.0,4680100.0
2025-04-15,851282.SI,烘焙食品,L3,1184.2,1162.1,1227.89,1196.11,17.07,1.45,11866.0,152592.0,27.1,2.4,1854220.0,4740010.0
2025-04-16,851282.SI,烘焙食品,L3,1185.82,1170.33,1241.97,1229.83,33.73,2.82,17269.0,211789.0,27.86,2.46,1906500.0,4849380.0
2025-04-17,851282.SI,烘焙食品,L3,1216.98,1202.67,1282.09,1267.42,37.59,3.06,23982.0,303483.0,28.72,2.54,1964770.0,4974450.0
2025-04-18,851282.SI,烘焙食品,L3,1254.29,1193.99,1264.32,1199.79,-67.63,-5.34,18010.0,233040.0,27.19,2.4,1859930.0,4745970.0
2025-04-21,851282.SI,烘焙食品,L3,1177.06,1163.49,1221.02,1200.87,1.08,0.09,18084.0,216045.0,27.21,2.39,1861610.0,4754740.0
2025-04-22,851282.SI,烘焙食品,L3,1201.19,1176.62,1218.3,1194.09,-6.78,-0.56,16493.0,191677.0,27.06,2.41,1851090.0,4729660.0
2025-04-23,851282.SI,烘焙食品,L3,1183.82,1152.77,1193.37,1157.98,-36.11,-3.02,14625.0,165400.0,26.24,2.33,1795120.0,4603470.0
2025-04-24,851282.SI,烘焙食品,L3,1155.9,1142.25,1182.67,1162.5,4.51,0.39,12104.0,140456.0,26.34,2.34,1802110.0,4620110.0
2025-04-25,851282.SI,烘焙食品,L3,1153.98,1146.06,1183.5,1155.71,-6.79,-0.58,10388.0,122801.0,26.19,2.33,1791590.0,4615120.0
2025-04-28,851282.SI,烘焙食品,L3,1144.74,1099.88,1151.92,1108.58,-47.14,-4.08,9899.0,114890.0,25.09,2.23,1718520.0,4440610.0
2025-04-29,851282.SI,烘焙食品,L3,1120.77,1112.07,1158.8,1144.95,36.37,3.28,7823.0,132895.0,23.4,2.28,1774910.0,4556010.0
2025-04-30,851282.SI,烘焙食品,L3,1141.08,1133.75,1171.29,1148.2,3.25,0.28,7127.0,103549.0,23.47,2.28,1779950.0,4554090.0
2025-05-06,851282.SI,烘焙食品,L3,1152.27,1139.15,1166.62,1160.28,12.07,1.05,6177.0,87687.0,24.72,2.31,1798670.0,4593100.0
2025-05-07,851282.SI,烘焙食品,L3,1165.84,1159.75,1189.81,1177.08,16.8,1.45,9267.0,114975.0,25.08,2.34,1824720.0,4665430.0
2025-05-08,851282.SI,烘焙食品,L3,1173.59,1160.13,1188.38,1179.46,2.38,0.2,7492.0,90945.0,25.13,2.35,1828410.0,4667130.0
2025-05-09,851282.SI,烘焙食品,L3,1178.4,1171.55,1209.35,1196.97,17.51,1.48,6995.0,108763.0,25.5,2.38,1855560.0,4732090.0
2025-05-12,851282.SI,烘焙食品,L3,1195.61,1182.53,1209.01,1193.11,-3.86,-0.32,6613.0,92484.0,25.42,2.37,1849570.0,4714580.0
2025-05-13,851282.SI,烘焙食品,L3,1199.42,1183.76,1206.8,1193.44,0.33,0.03,5371.0,69433.0,25.42,2.37,1850080.0,4714150.0
2025-05-14,851282.SI,烘焙食品,L3,1191.13,1176.11,1201.85,1190.47,-2.96,-0.25,5095.0,62519.0,25.36,2.37,1845480.0,4701680.0
2025-05-15,851282.SI,烘焙食品,L3,1188.16,1182.01,1218.65,1205.55,15.07,1.27,6327.0,86467.0,25.68,2.4,1868850.0,4754730.0
2025-05-16,851282.SI,烘焙食品,L3,1201.35,1190.99,1232.49,1225.19,19.64,1.63,5890.0,87240.0,26.08,2.44,1901080.0,4823340.0
2025-05-19,851282.SI,烘焙食品,L3,1229.79,1222.77,1304.59,1270.23,45.05,3.68,10235.0,172525.0,27.04,2.53,1970970.0,4999800.0
2025-05-20,851282.SI,烘焙食品,L3,1275.52,1262.72,1320.62,1293.41,23.18,1.82,11719.0,182524.0,27.53,2.57,2006940.0,5087410.0
2025-05-21,851282.SI,烘焙食品,L3,1283.93,1254.73,1312.81,1275.66,-17.75,-1.37,8387.0,136841.0,27.16,2.54,1979400.0,5020140.0
2025-05-22,851282.SI,烘焙食品,L3,1269.82,1246.32,1286.94,1253.62,-22.05,-1.73,6128.0,87197.0,26.69,2.49,1945190.0,4937170.0
2025-05-23,851282.SI,烘焙食品,L3,1253.2,1220.29,1258.58,1224.17,-29.44,-2.35,6008.0,82494.0,26.06,2.44,1899500.0,4823060.0
2025-05-26,851282.SI,烘焙食品,L3,1225.93,1214.92,1258.32,1240.43,16.25,1.33,4913.0,77565.0,26.41,2.47,1924730.0,4880160.0
2025-05-27,851282.SI,烘焙食品,L3,1239.14,1231.92,1267.58,1249.77,9.34,0.75,7526.0,99318.0,26.6,2.49,1939220.0,4909300.0
2025-05-28,851282.SI,烘焙食品,L3,1246.46,1237.13,1266.66,1254.61,4.84,0.39,5896.0,81110.0,26.71,2.5,1946730.0,4933300.0
2025-05-29,851282.SI,烘焙食品,L3,1254.44,1231.09,1266.36,1252.01,-2.6,-0.21,6244.0,89541.0,26.65,2.49,1942690.0,4930100.0
2025-05-30,851282.SI,烘焙食品,L3,1250.97,1230.78,1268.02,1239.13,-12.88,-1.03,5261.0,70192.0,26.38,2.47,1922720.0,4895240.0
2025-06-03,851282.SI,烘焙食品,L3,1228.28,1209.64,1259.51,1251.06,11.92,0.96,5994.0,86579.0,26.63,2.49,1941220.0,4950940.0
2025-06-04,851282.SI,烘焙食品,L3,1253.49,1244.7,1307.78,1298.78,47.73,3.81,10784.0,146015.0,27.65,2.58,2015270.0,5127400.0
2025-06-05,851282.SI,烘焙食品,L3,1297.94,1257.3,1316.32,1262.74,-36.05,-2.78,9368.0,136687.0,26.88,2.51,1959340.0,4966860.0
2025-06-06,851282.SI,烘焙食品,L3,1265.63,1213.34,1270.03,1223.51,-39.23,-3.11,6753.0,107938.0,26.04,2.43,1898470.0,4816530.0
2025-06-09,851282.SI,烘焙食品,L3,1226.82,1216.58,1253.63,1245.46,21.96,1.79,5314.0,78808.0,26.51,2.48,1932540.0,4889350.0
2025-06-10,851282.SI,烘焙食品,L3,1250.74,1228.79,1276.83,1256.98,11.52,0.92,6111.0,90674.0,26.76,2.5,1950410.0,4919290.0
2025-06-11,851282.SI,烘焙食品,L3,1252.49,1248.6,1271.09,1259.44,2.46,0.2,3983.0,54557.0,26.81,2.51,1954230.0,4928880.0
2025-06-12,851282.SI,烘焙食品,L3,1257.1,1240.64,1270.24,1250.2,-9.25,-0.73,4184.0,60701.0,26.61,2.49,1939880.0,4896490.0
2025-06-13,851282.SI,烘焙食品,L3,1248.46,1209.05,1252.88,1214.65,-35.54,-2.84,6445.0,84255.0,25.86,2.42,1884730.0,4765960.0
2025-06-16,851282.SI,烘焙食品,L3,1210.32,1193.62,1219.52,1208.4,-6.25,-0.51,3595.0,53263.0,25.72,2.4,1875030.0,4746880.0
2025-06-17,851282.SI,烘焙食品,L3,1209.46,1188.77,1219.92,1197.4,-11.0,-0.91,3526.0,50094.0,25.49,2.38,1857960.0,4715440.0
2025-06-18,851282.SI,烘焙食品,L3,1196.86,1182.61,1206.56,1195.53,-1.87,-0.16,3163.0,44370.0,25.45,2.38,1855050.0,4705740.0
2025-06-19,851282.SI,烘焙食品,L3,1192.79,1161.72,1197.93,1171.1,-24.43,-2.04,4076.0,52016.0,24.93,2.33,1817140.0,4619910.0
2025-06-20,851282.SI,烘焙食品,L3,1168.05,1163.32,1187.37,1170.48,-0.62,-0.05,2876.0,37264.0,24.92,2.33,1816240.0,4620900.0
2025-06-23,851282.SI,烘焙食品,L3,1164.51,1148.9,1179.41,1175.55,5.08,0.43,3272.0,41364.0,25.02,2.34,1824120.0,4633360.0
2025-06-24,851282.SI,烘焙食品,L3,1178.78,1176.33,1204.05,1199.48,23.93,2.04,3677.0,49494.0,25.53,2.39,1861240.0,4721310.0
2025-06-25,851282.SI,烘焙食品,L3,1205.17,1190.38,1221.03,1211.2,11.72,0.98,6609.0,79991.0,25.78,2.41,1879420.0,4757930.0
2025-06-26,851282.SI,烘焙食品,L3,1206.16,1186.63,1222.72,1206.91,-4.29,-0.35,8220.0,104649.0,25.69,2.4,1872760.0,4737880.0
2025-06-27,851282.SI,烘焙食品,L3,1200.9,1192.31,1215.83,1202.34,-4.57,-0.38,5757.0,72199.0,25.59,2.4,1865680.0,4724580.0
2025-06-30,851282.SI,烘焙食品,L3,1201.35,1194.43,1219.71,1215.39,13.05,1.09,4670.0,59990.0,25.87,2.43,1885940.0,4769280.0
2025-07-01,851282.SI,烘焙食品,L3,1215.24,1205.32,1229.78,1223.07,7.68,0.63,4221.0,57107.0,26.04,2.44,1897850.0,4797010.0
2025-07-02,851282.SI,烘焙食品,L3,1221.84,1210.13,1242.5,1223.3,0.23,0.02,5577.0,73594.0,26.04,2.44,1898200.0,4800440.0
2025-07-03,851282.SI,烘焙食品,L3,1218.6,1205.06,1223.9,1218.07,-5.22,-0.43,3835.0,50052.0,25.93,2.43,1890100.0,4783690.0
2025-07-04,851282.SI,烘焙食品,L3,1217.14,1204.52,1229.71,1213.39,-4.69,-0.38,5741.0,70094.0,25.83,2.42,1882820.0,4767050.0
2025-07-07,851282.SI,烘焙食品,L3,1215.0,1204.32,1235.02,1225.5,12.11,1.0,6213.0,86138.0,26.09,2.45,1901610.0,4805900.0
2025-07-08,851282.SI,烘焙食品,L3,1223.49,1212.85,1236.93,1224.41,-1.08,-0.09,6468.0,75593.0,26.06,2.45,1899930.0,4807400.0
2025-07-09,851282.SI,烘焙食品,L3,1224.46,1213.76,1239.66,1226.03,1.62,0.13,5411.0,68566.0,26.1,2.45,1902450.0,4816330.0
2025-07-10,851282.SI,烘焙食品,L3,1225.8,1207.28,1239.7,1221.52,-4.51,-0.37,4266.0,57236.0,26.0,2.44,1895450.0,4803300.0
2025-07-11,851282.SI,烘焙食品,L3,1221.14,1210.84,1229.65,1221.64,0.11,0.01,4131.0,49462.0,26.01,2.44,1895620.0,4807120.0
2025-07-14,851282.SI,烘焙食品,L3,1217.16,1210.74,1233.83,1222.03,0.39,0.03,4190.0,48077.0,26.01,2.44,1896230.0,4810110.0
2025-07-15,851282.SI,烘焙食品,L3,1218.47,1190.39,1223.19,1201.28,-20.75,-1.7,5791.0,65837.0,25.57,2.4,1864030.0,4735270.0
2025-07-16,851282.SI,烘焙食品,L3,1200.66,1180.08,1214.41,1198.43,-2.85,-0.24,4149.0,59090.0,25.51,2.39,1859610.0,4732750.0
2025-07-17,851282.SI,烘焙食品,L3,1199.46,1190.18,1219.39,1198.79,0.37,0.03,4571.0,55722.0,25.52,2.39,1860180.0,4738780.0
2025-07-18,851282.SI,烘焙食品,L3,1200.72,1188.85,1206.75,1197.31,-1.48,-0.12,3438.0,40997.0,25.49,2.39,1857880.0,4736170.0
2025-07-21,851282.SI,烘焙食品,L3,1198.91,1181.16,1208.41,1196.32,-1.0,-0.08,5337.0,72747.0,25.47,2.39,1856330.0,4733510.0
2025-07-22,851282.SI,烘焙食品,L3,1194.77,1186.8,1207.68,1202.71,6.39,0.53,4738.0,59198.0,25.6,2.4,1866250.0,4754570.0
2025-07-23,851282.SI,烘焙食品,L3,1202.46,1194.21,1213.54,1196.94,-5.77,-0.48,4784.0,56084.0,25.48,2.39,1857300.0,4732350.0
2025-07-24,851282.SI,烘焙食品,L3,1197.94,1194.59,1212.7,1210.12,13.18,1.1,5001.0,54604.0,25.76,2.42,1877760.0,4784420.0
2025-07-25,851282.SI,烘焙食品,L3,1211.49,1196.37,1217.91,1200.55,-9.58,-0.79,4385.0,52208.0,25.56,2.4,1862900.0,4752750.0
2025-07-28,851282.SI,烘焙食品,L3,1205.27,1192.71,1209.6,1200.5,-0.04,0.0,3975.0,46396.0,25.56,2.4,1862830.0,4755340.0
2025-07-29,851282.SI,烘焙食品,L3,1208.4,1179.15,1213.77,1187.7,-12.8,-1.07,6033.0,73860.0,25.28,2.37,1842960.0,4711790.0
2025-07-30,851282.SI,烘焙食品,L3,1184.97,1181.25,1219.37,1215.67,27.97,2.35,6955.0,92246.0,25.88,2.43,1886360.0,4809830.0
2025-07-31,851282.SI,烘焙食品,L3,1211.91,1177.39,1214.42,1182.32,-33.34,-2.74,6294.0,75415.0,25.17,2.36,1834620.0,4693540.0
2025-08-01,851282.SI,烘焙食品,L3,1181.44,1170.83,1191.87,1181.42,-0.9,-0.08,4451.0,57943.0,25.15,2.36,1833220.0,4703190.0
2025-08-04,851282.SI,烘焙食品,L3,1178.89,1168.63,1191.76,1184.79,3.37,0.28,3665.0,48429.0,25.22,2.37,1838440.0,4710550.0
2025-08-05,851282.SI,烘焙食品,L3,1184.68,1183.23,1200.35,1194.26,9.48,0.8,3717.0,48571.0,25.42,2.38,1853150.0,4742800.0
2025-08-06,851282.SI,烘焙食品,L3,1194.37,1185.91,1209.52,1201.8,7.54,0.63,3463.0,48915.0,25.58,2.4,1864850.0,4770930.0
2025-08-07,851282.SI,烘焙食品,L3,1198.92,1179.02,1218.76,1212.91,11.11,0.92,5447.0,83245.0,25.82,2.42,1883630.0,4816400.0
2025-08-08,851282.SI,烘焙食品,L3,1209.55,1195.14,1217.76,1204.55,-8.37,-0.69,4367.0,60712.0,25.65,2.41,1870640.0,4793150.0
2025-08-11,851282.SI,烘焙食品,L3,1208.99,1196.33,1229.69,1217.41,12.87,1.07,8324.0,107809.0,25.92,2.44,1890620.0,4826700.0
2025-08-12,851282.SI,烘焙食品,L3,1218.0,1207.97,1235.81,1222.66,5.25,0.43,8743.0,115724.0,26.03,2.45,1898770.0,4833820.0
2025-08-13,851282.SI,烘焙食品,L3,1238.39,1216.66,1249.9,1237.91,15.25,1.25,9640.0,137978.0,26.36,2.48,1922450.0,4886820.0
2025-08-14,851282.SI,烘焙食品,L3,1230.03,1207.01,1253.41,1224.28,-13.62,-1.1,12140.0,171233.0,26.07,2.46,1901300.0,4813400.0
2025-08-15,851282.SI,烘焙食品,L3,1216.94,1208.37,1235.46,1222.13,-2.15,-0.18,9151.0,121239.0,26.0,2.45,1899390.0,4821200.0
2025-08-18,851282.SI,烘焙食品,L3,1220.92,1214.97,1246.13,1232.85,10.72,0.88,9378.0,118469.0,26.23,2.48,1916050.0,4861110.0
2025-08-19,851282.SI,烘焙食品,L3,1236.43,1228.14,1256.63,1252.6,19.75,1.6,8578.0,110234.0,26.65,2.52,1946750.0,4916880.0
2025-08-20,851282.SI,烘焙食品,L3,1252.48,1228.79,1287.53,1255.82,3.22,0.26,13531.0,192022.0,26.72,2.53,1951750.0,4946180.0
2025-08-21,851282.SI,烘焙食品,L3,1249.42,1230.55,1266.58,1246.28,-9.54,-0.76,10074.0,130371.0,26.51,2.51,1936930.0,4925460.0
2025-08-22,851282.SI,烘焙食品,L3,1245.28,1225.58,1250.07,1240.55,-5.74,-0.46,8139.0,98802.0,26.39,2.5,1928010.0,4897790.0
2025-08-25,851282.SI,烘焙食品,L3,1242.63,1235.58,1280.54,1268.32,27.78,2.24,11450.0,150160.0,26.98,2.55,1971180.0,4993090.0
2025-08-26,851282.SI,烘焙食品,L3,1264.21,1251.95,1289.26,1269.46,1.14,0.09,9852.0,129006.0,27.01,2.56,1972950.0,4991520.0
2025-08-27,851282.SI,烘焙食品,L3,1265.92,1239.77,1284.32,1250.93,-18.53,-1.46,10537.0,143230.0,26.61,2.55,1944160.0,4912910.0
2025-08-28,851282.SI,烘焙食品,L3,1249.42,1209.75,1273.34,1250.11,-0.82,-0.07,11170.0,147914.0,26.6,2.59,1942880.0,4917600.0
2025-08-29,851282.SI,烘焙食品,L3,1256.11,1247.29,1300.84,1266.56,16.44,1.32,8964.0,143108.0,26.95,2.62,1968440.0,4979500.0
2025-09-01,851282.SI,烘焙食品,L3,1266.65,1250.26,1289.5,1269.48,2.92,0.23,8044.0,113268.0,28.1,2.63,1972980.0,4987280.0
2025-09-02,851282.SI,烘焙食品,L3,1269.9,1248.7,1281.98,1261.24,-8.23,-0.65,7508.0,98778.0,27.92,2.61,1960180.0,4959640.0
2025-09-03,851282.SI,烘焙食品,L3,1262.11,1217.15,1271.27,1222.78,-38.46,-3.05,6730.0,90274.0,27.07,2.53,1900400.0,4826760.0
2025-09-04,851282.SI,烘焙食品,L3,1220.7,1209.75,1268.65,1256.43,33.65,2.75,10992.0,141289.0,27.81,2.6,1952700.0,4950120.0
2025-09-05,851282.SI,烘焙食品,L3,1263.58,1224.83,1269.39,1256.37,-0.06,0.0,8576.0,109187.0,27.81,2.6,1952600.0,4952420.0
2025-09-08,851282.SI,烘焙食品,L3,1255.63,1247.52,1284.11,1271.79,15.43,1.23,7294.0,97518.0,28.15,2.63,1976580.0,5012510.0
2025-09-09,851282.SI,烘焙食品,L3,1269.77,1255.51,1297.52,1282.3,10.51,0.83,11184.0,124330.0,28.38,2.66,1992910.0,5048750.0
2025-09-10,851282.SI,烘焙食品,L3,1277.98,1265.06,1292.2,1281.8,-0.5,-0.04,7743.0,96861.0,28.37,2.65,1992130.0,5048540.0
2025-09-11,851282.SI,烘焙食品,L3,1280.57,1258.51,1288.25,1279.45,-2.35,-0.18,8651.0,100673.0,28.32,2.65,1988470.0,5037910.0
2025-09-12,851282.SI,烘焙食品,L3,1277.8,1256.5,1285.88,1259.7,-19.75,-1.54,6665.0,80752.0,27.88,2.61,1957780.0,4967750.0
2025-09-15,851282.SI,烘焙食品,L3,1265.26,1254.61,1287.65,1263.83,4.13,0.33,6182.0,81679.0,27.98,2.62,1964190.0,4983890.0
2025-09-16,851282.SI,烘焙食品,L3,1267.58,1251.2,1278.24,1267.79,3.96,0.31,5859.0,74130.0,28.06,2.63,1970350.0,4999590.0
2025-09-17,851282.SI,烘焙食品,L3,1265.55,1237.83,1275.87,1243.3,-24.48,-1.93,6320.0,95080.0,27.52,2.57,1932300.0,4910490.0
2025-09-18,851282.SI,烘焙食品,L3,1243.3,1208.93,1247.84,1219.18,-24.12,-1.94,7190.0,93228.0,26.99,2.52,1894810.0,4830430.0
2025-09-19,851282.SI,烘焙食品,L3,1218.1,1200.2,1232.37,1215.79,-3.39,-0.28,5476.0,65599.0,26.91,2.52,1889540.0,4817140.0
2025-09-22,851282.SI,烘焙食品,L3,1212.57,1188.07,1217.8,1197.44,-18.35,-1.51,5690.0,64463.0,26.51,2.48,1861030.0,4747980.0
2025-09-23,851282.SI,烘焙食品,L3,1199.84,1155.39,1201.74,1175.44,-22.0,-1.84,6332.0,71806.0,26.02,2.43,1826830.0,4657890.0
2025-09-24,851282.SI,烘焙食品,L3,1171.25,1165.93,1192.98,1184.94,9.5,0.81,4451.0,51109.0,26.23,2.45,1841600.0,4693390.0
2025-09-25,851282.SI,烘焙食品,L3,1184.32,1171.35,1194.28,1179.69,-5.25,-0.44,3977.0,48399.0,26.11,2.44,1833440.0,4679790.0
2025-09-26,851282.SI,烘焙食品,L3,1179.35,1166.31,1195.93,1179.56,-0.14,-0.01,4256.0,52325.0,26.11,2.44,1833230.0,4679670.0
2025-09-29,851282.SI,烘焙食品,L3,1181.38,1151.72,1186.09,1173.95,-5.61,-0.48,5072.0,61701.0,25.99,2.43,1824520.0,4656840.0
2025-09-30,851282.SI,烘焙食品,L3,1173.11,1160.39,1177.83,1164.65,-9.3,-0.79,4032.0,51423.0,25.78,2.41,1810060.0,4620110.0
2025-10-09,851282.SI,烘焙食品,L3,1162.51,1144.95,1168.75,1158.89,-5.76,-0.49,4580.0,56457.0,25.65,2.4,1801110.0,4597600.0
2025-10-10,851282.SI,烘焙食品,L3,1157.48,1154.19,1185.63,1175.53,16.63,1.44,4807.0,60548.0,26.02,2.43,1826960.0,4659040.0
2025-10-13,851282.SI,烘焙食品,L3,1151.56,1144.8,1177.51,1172.04,-3.49,-0.3,4454.0,56665.0,25.94,2.43,1821540.0,4650470.0
2025-10-14,851282.SI,烘焙食品,L3,1173.42,1163.44,1186.52,1175.45,3.41,0.29,4784.0,63460.0,26.02,2.43,1826840.0,4661210.0
2025-10-15,851282.SI,烘焙食品,L3,1176.59,1169.11,1199.39,1191.42,15.98,1.36,4892.0,67869.0,26.37,2.47,1851670.0,4718960.0
2025-10-16,851282.SI,烘焙食品,L3,1189.56,1176.27,1207.76,1183.86,-7.57,-0.64,4516.0,60408.0,26.2,2.45,1839910.0,4697700.0
2025-10-17,851282.SI,烘焙食品,L3,1184.04,1172.95,1202.35,1185.06,1.2,0.1,6046.0,79238.0,26.23,2.45,1841780.0,4694830.0
2025-10-20,851282.SI,烘焙食品,L3,1189.05,1163.26,1195.5,1177.53,-7.53,-0.64,4891.0,67422.0,26.06,2.44,1830080.0,4653270.0
2025-10-21,851282.SI,烘焙食品,L3,1177.8,1168.4,1197.64,1194.57,17.04,1.45,5065.0,73644.0,26.44,2.47,1856560.0,4711850.0
2025-10-22,851282.SI,烘焙食品,L3,1191.71,1175.75,1202.59,1181.99,-12.58,-1.05,4699.0,71251.0,26.16,2.45,1837010.0,4665590.0
2025-10-23,851282.SI,烘焙食品,L3,1182.53,1167.87,1196.48,1183.79,1.79,0.15,5773.0,78548.0,26.2,2.45,1839800.0,4668380.0
2025-10-24,851282.SI,烘焙食品,L3,1186.01,1170.91,1192.44,1178.13,-5.66,-0.48,4427.0,58179.0,26.08,2.44,1833720.0,4658460.0
2025-10-27,851282.SI,烘焙食品,L3,1173.77,1165.2,1191.33,1182.11,3.98,0.34,5113.0,66732.0,26.17,2.43,1839920.0,4671050.0
2025-10-28,851282.SI,烘焙食品,L3,1181.34,1169.86,1192.06,1183.05,0.94,0.08,4736.0,62124.0,26.19,2.43,1841380.0,4669290.0
